Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - RKD0128,Janrath AC Seater 2+2,20:01,01:01,05h 00m,INR 648,36 Seats available,"3.3
18",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - GRH0274,Ordinary Non AC Seater 2+3,20:31,03:00,06h 29m,INR 493,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - SRG0227,Ordinary Non AC Seater 2+3,20:33,02:40,06h 07m,INR 488,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BLY0794,Janrath AC Seater 2+2,20:40,01:40,05h 00m,INR 648,36 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - GRH0273,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),23:50,05:05,05h 15m,INR 445.54,24 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:59,05:55,05h 56m,INR 799,6 Seats available,"4.6
28",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:30,01:30,06h 00m,584,4 Seats available,"3.4
18",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
Jaiswal Holidays,A/C Sleeper (2+1),22:40,04:30,05h 50m,INR 1000,6 Seats available,3.0,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
New Khaira Transport,A/C Seater / Sleeper (2+2),23:10,06:00,06h 50m,INR 500,5 Seats available,"2.2
60",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,03:10,07h 25m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - KSB0089,Shatabdi AC Seater 2+2,19:46,01:31,05h 45m,INR 648,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,01:41,05h 41m,INR 495,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - CBG0217,Janrath AC Seater 2+2,19:45,02:30,06h 45m,INR 720,36 Seats available,3.3,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
UPSRTC - CBG0120,Janrath AC Seater 2+3,20:09,02:43,06h 34m,INR 628,48 Seats available,3.3,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
UPSRTC - AWD0064,Janrath AC Seater 2+3,20:31,02:14,05h 43m,INR 584,48 Seats available,3.3,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
UPSRTC - AWD0059,Janrath AC Seater 2+2,20:00,02:43,06h 43m,INR 810,34 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
UPSRTC - AGF0070,Ordinary Non AC Seater 2+3,20:02,02:30,06h 28m,INR 577,49 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
UPSRTC - TAJ0008,Janrath AC Seater 2+2,20:30,02:00,05h 30m,INR 810,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
UPSRTC - AWD0206,Pink Express AC Seater 2+2,21:45,04:00,06h 15m,INR 810,35 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
UPSRTC - CBG0045,Janrath AC Seater 2+2,20:00,03:30,07h 30m,INR 748,35 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - AWD0093,Janrath AC Seater 2+2,20:30,03:30,07h 00m,INR 748,36 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSH0146,Ordinary Non AC Seater 2+3,20:31,03:31,07h 00m,INR 528,52 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - AWD0010,Janrath AC Seater 2+2,20:00,02:13,06h 13m,INR 810,36 Seats available,"2.8
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - AGF0067,Ordinary Non AC Seater 2+3,20:01,02:00,05h 59m,INR 577,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,20:30,01:35,05h 05m,INR 577,51 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - CBG0014,Pink Express AC Seater 2+2,21:00,03:00,06h 00m,INR 810,41 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
UPSRTC - CNT0142,Ordinary Non AC Seater 2+3,19:59,04:00,08h 01m,INR 528,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - CBG0042,Shatabdi AC Seater 2+2,20:00,02:30,06h 30m,INR 748,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - HDD0431,Ordinary Non AC Seater 2+3,20:00,09:00,13h 00m,INR 844,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - BSR0052,Ordinary Non AC Seater 2+3,20:02,08:35,12h 33m,INR 796,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - AWD0240,,20:02,07:00,10h 58m,INR 1029,,3.3,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,23:35,04:40,05h 05m,INR 302,52 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03:00,03h 25m,INR 288,51 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04:00,04h 10m,INR 322,52 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
UPSRTC - AWD0059,Janrath AC Seater 2+2,20:00,04:00,08h 00m,INR 917,34 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
UPSRTC - AGF0070,Ordinary Non AC Seater 2+3,20:02,03:30,07h 28m,INR 652,50 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
UPSRTC - AWD0056,Janrath AC Seater 2+2,23:15,07:00,07h 45m,INR 917,27 Seats available,"4.2
30",https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,05:30,09h 28m,INR 877,43 Seats available,"1.9
15",https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
UPSRTC - SBD0111,Pink Express AC Seater 2+2,21:31,06:45,09h 14m,INR 1005,38 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
UPSRTC - STD0587,Janrath AC Seater 2+2,22:00,07:55,09h 55m,INR 1005,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
UPSRTC - LDR0136,Ordinary Non AC Seater 2+3,20:00,03:10,07h 10m,INR 449,51 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,INR 556,46 Seats available,"2.7
7",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,INR 639,34 Seats available,"3.8
27",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
UPSRTC - PLB0434,Ordinary Non AC Seater 2+3,20:19,03:28,07h 09m,INR 579,52 Seats available,3.3,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
UPSRTC - PLB0049,Ordinary Non AC Seater 2+3,20:30,04:00,07h 30m,INR 579,52 Seats available,3.3,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,21:05,04:40,07h 35m,INR 542,52 Seats available,3.3,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
UPSRTC - PLB0372,,21:27,05:26,07h 59m,INR 579,,3.3,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,01:00,05h 15m,INR 294,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - NCL0322,Ordinary Non AC Seater 2+3,19:45,00:20,04h 35m,INR 292,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0038,Ordinary Non AC Seater 2+3,20:00,23:30,03h 30m,INR 298,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,23:50,03h 50m,INR 294,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MHB0247,Ordinary Non AC Seater 2+3,20:04,04:19,08h 15m,INR 491,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - RPN0018,Janrath AC Seater 2+2,20:30,02:30,06h 00m,INR 720,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - RPN0081,Janrath AC Seater 2+2,20:31,02:31,06h 00m,INR 720,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - KSB0408,Janrath AC Seater 2+2,20:00,05:30,09h 30m,INR 1052,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - BLP0014,Ordinary Non AC Seater 2+3,20:35,07:00,10h 25m,INR 732,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - BLP0013,Ordinary Non AC Seater 2+3,21:00,06:00,09h 00m,INR 732,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,20:40,23:36,02h 56m,INR 256,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0186,Ordinary Non AC Seater 2+3,20:46,23:30,02h 44m,INR 215,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - MHB0247,Ordinary Non AC Seater 2+3,20:55,00:00,03h 05m,INR 215,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - DOR0997,Rajdhani Non AC Seater 2+3,21:25,00:15,02h 50m,INR 246,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
,,,,,,,,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
